@RELATION avaluos 
@ATTRIBUTE codigo_postal_ubicacion_inmueble NUMERIC 
@ATTRIBUTE LONGITUD NUMERIC 
@ATTRIBUTE LATITUD NUMERIC 
@ATTRIBUTE CLAVE_ENTIDAD_FEDERATIVA_UBICACION_INMUEBLE NUMERIC 
@ATTRIBUTE CLAVE_MUNICIPIO_UBICACION_INMUEBLE NUMERIC 
@ATTRIBUTE CAT_TIPO_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_NIVEL_INFRAESTR_URBANA NUMERIC 
@ATTRIBUTE CVE_NIVEL_EQUIPAMIENTO_URBANO NUMERIC 
@ATTRIBUTE CVE_CLASE_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_USO_CONSTRUCCION NUMERIC 
@ATTRIBUTE GRADO_TERMINACION_OBRA NUMERIC 
@ATTRIBUTE AVANCE_OBRA_PRIVATIVAS NUMERIC 
@ATTRIBUTE EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE VIDA_UTIL_TOTAL_TIPO_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_RESULTANTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE VIDA_UTIL_REMANENTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_CONSERVACION_PRIVATIVAS NUMERIC 
@ATTRIBUTE CVE_ESTADO_CONSERVACION NUMERIC 
@ATTRIBUTE CVE_CALIDAD_PROYECTO NUMERIC 
@ATTRIBUTE CVE_CLASE_GENERAL_INMUEBLES_ZONA NUMERIC 
@ATTRIBUTE CVE_NIVEL_SOCIO_ECONOMICO_ZONA NUMERIC 
@ATTRIBUTE CVE_CLASIFICACION_ZONA NUMERIC 
@ATTRIBUTE CVE_DENSIDAD_POBLACION NUMERIC 
@ATTRIBUTE CVE_REF_PROXIMIDAD_URBANA NUMERIC 
@ATTRIBUTE CVE_UBICACION_INMUEBLE_TERRENO NUMERIC 
@ATTRIBUTE NIVELES_ZONA NUMERIC 
@ATTRIBUTE DISTANCIA_ESCUELAS_PRIMARIAS NUMERIC 
@ATTRIBUTE DISTANCIA_UNIVERSIDAD NUMERIC 
@ATTRIBUTE DISTANCIA_CENTRO_DEPORTIVO NUMERIC 
@ATTRIBUTE DISTANCIA_ESCUELAS_SECUNDARIAS NUMERIC 
@ATTRIBUTE DISTANCIA_CANCHAS_DEPORTIVAS NUMERIC 
@ATTRIBUTE DISTANCIA_MERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_ESCUELAS_PREPARATORIA NUMERIC 
@ATTRIBUTE DISTANCIA_BANCOS NUMERIC 
@ATTRIBUTE DISTANCIA_LOCALES_COMERCIALES NUMERIC 
@ATTRIBUTE DISTANCIA_PARQUES NUMERIC 
@ATTRIBUTE DISTANCIA_PLAZASPUBLICAS NUMERIC 
@ATTRIBUTE DISTANCIA_JARDINES NUMERIC 
@ATTRIBUTE DISTANCIA_SUPERMERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_IGLESIA NUMERIC 
@ATTRIBUTE DISTANCIA_SERVICIOS_SALUD_PRIMER_NIVEL_ NUMERIC 
@ATTRIBUTE DISTANCIA_SERVICIOS_SALUD_SEGUNDO_NIVEL_ NUMERIC 
@ATTRIBUTE NUMERO_ESTACIONAMIENTOS NUMERIC 
@ATTRIBUTE NUMERO_RECAMARAS NUMERIC 
@ATTRIBUTE SUPERFICIE_VENDIBLE NUMERIC 
@ATTRIBUTE SUPERFICIE_TOTAL_CONSTRUCCIONES_PRIVATIVAS NUMERIC 
@ATTRIBUTE SUPERFICIE_PRIVATIVAS NUMERIC 
@ATTRIBUTE SUPERFICIE_CONSTRUIDA NUMERIC 
@ATTRIBUTE SUPERFICIE_COMUNES NUMERIC 
@ATTRIBUTE SUPERFICIE_ACCESORIA NUMERIC 
@ATTRIBUTE FZO NUMERIC 
@ATTRIBUTE FUB NUMERIC 
@ATTRIBUTE FFR NUMERIC 
@ATTRIBUTE FFO NUMERIC 
@ATTRIBUTE FSU NUMERIC 
@ATTRIBUTE FOT NUMERIC 
@ATTRIBUTE IMPORTE_ENFOQUE_INGRESOS NUMERIC 
@ATTRIBUTE IMPORTE_TOTAL_ENFOQUE_DE_COSTOS NUMERIC 
@ATTRIBUTE IMPORTE_VALOR_CONCLUIDO NUMERIC 
@DATA 
03630, -99.148913, 19.380406, 09, 014, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 132.0, 960.0, 0.9, 828.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 5, 7, 0.819565634135, 0.82607975718, 1.0, 0.812679078251, 0.881110890011, 0.603690999289, 0.82607975718, 0.832259672167, 0.748747963665, 0.736053925634, 0.805374906948, 0.736053925634, 0.805374906948, 0.805374906948, 1.0, 0.721863198447, 0.0, 2.0, 52.77, 52.77, 52.77, 52.77, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.98, 1.00, 1056793.59, 850796.68, 1200000.0 
14400, -99.2043722, 19.263925, 09, 012, 4.0, 3.0, 2.0, 4.0, 1.0, 100.0, 100.0, 36.0, 960.0, 0.97, 924.0, 0.97, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 3, 5, 5, 0.703691765949, 1.0, 0.909591465681, 0.830438751948, 1.0, 1.0, 1.0, 0.881110890011, 1.0, 0.84374282636, 1.0, 1.0, 1.0, 0.776592749324, 0.796954891591, 0.824804804249, 1.0, 2.0, 77.32, 77.32, 77.32, 77.32, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1052495.28, 1044924.86, 1057000.0 
11200, -99.216925, 19.4451444, 09, 016, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 8.0, 70.0, 0.87, 62.0, 0.95, 0.92, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 1, 1, 0.770714416291, 0.819565634135, 0.748747963665, 0.770714416291, 0.68720270779, 0.721863198447, 0.770714416291, 0.68720270779, 0.471328072943, 0.665236255164, 0.881110890011, 0.665236255164, 0.748747963665, 0.471328072943, 0.805374906948, 0.805374906948, 1.0, 2.0, 58.83, 0.0, 58.83, 58.83, 0.0, 0.0, 1.20, 1.15, 1.00, 1.00, 0.90, 1.00, 0, 1327725.68, 1568000.0 
06720, -99.1446667, 19.4196861, 09, 015, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 420.0, 840.0, 0.86, 420.0, 0.86, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 4, 4, 0.881110890011, 0.903077342637, 0.854226124792, 0.881110890011, 0.832259672167, 0.854226124792, 0.881110890011, 0.854226124792, 0.665236255164, 0.638351489946, 0.832259672167, 0.638351489946, 0.903077342637, 0.854226124792, 0.832259672167, 0.854226124792, 0.0, 1.0, 42.5, 42.5, 42.5, 42.5, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 435349.94, 537518.11, 544000.0 
09800, -99.107225, 19.3380611, 09, 007, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 132.0, 840.0, 0.82, 708.0, 0.82, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 3, 5, 4, 0.75622210715, 0.846021255792, 0.75622210715, 0.789802035158, 0.75622210715, 0.619477536928, 1.0, 0.75622210715, 0.638351489946, 0.868327573037, 0.75622210715, 0.868327573037, 0.75622210715, 0.487114610582, 0.850037691969, 0.873313743659, 1.0, 2.0, 84.0, 84.0, 84.0, 84.0, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 803951.44, 636037.32, 1174000.0 
04250, -99.1256472, 19.3474778, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 324.0, 840.0, 0.9, 516.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 5, 0.770714416291, 0.805374906948, 0.881110890011, 0.805374906948, 0.748747963665, 0.805374906948, 0.805374906948, 0.770714416291, 1.0, 0.554839781444, 0.805374906948, 0.554839781444, 0.805374906948, 0.789286787355, 0.832259672167, 0.770714416291, 1.0, 2.0, 53.8, 53.8, 53.8, 53.8, 0.0, 0.0, 1.00, 1.15, 1.00, 1.00, 1.00, 1.00, 615459.75, 824202.4, 1013000.0 
03800, -99.183125, 19.386365, 09, 014, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 70.0, 1.0, 70.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 2, 0.748747963665, 0.832259672167, 0.748747963665, 0.748747963665, 0.748747963665, 0.748747963665, 0.748747963665, 0.748747963665, 1.0, 0.748747963665, 0.748747963665, 0.748747963665, 1.0, 0.748747963665, 0.748747963665, 0.748747963665, 2.0, 3.0, 114.13, 0.0, 114.13, 114.13, 0.0, 114.13, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 2786996.04, 2762984.14, 4032000.0 
03700, -99.1913778, 19.3812667, 09, 014, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 840.0, 1.0, 840.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 5.0, 1, 5, 8, 0.812679078251, 0.881110890011, 0.84374282636, 0.819565634135, 0.84374282636, 0.789286787355, 0.84374282636, 0.721863198447, 0.554839781444, 0.753473350792, 0.748747963665, 0.753473350792, 0.727741531479, 0.705775078853, 0.665236255164, 0.838138005199, 1.0, 3.0, 95.01, 95.01, 95.01, 95.01, 0.0, 9.24, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1880862.04, 1922452.0, 2726000.0 
15000, -99.0889028, 19.4103778, 09, 017, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 480.0, 840.0, 0.75, 360.0, 0.75, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 1, 2, 0.748747963665, 0.854226124792, 0.721863198447, 0.770714416291, 0.721863198447, 0.721863198447, 0.854226124792, 0.770714416291, 0.770714416291, 0.770714416291, 0.854226124792, 0.770714416291, 0.805374906948, 0.748747963665, 0.770714416291, 0.805374906948, 0.0, 1.0, 43.5, 43.5, 43.5, 43.5, 0.0, 0.0, 1.20, 1.15, 1.00, 1.00, 1.00, 1.00, 511679.21, 356400.6, 597000.0 
04700, -99.175185, 19.306988, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 252.0, 840.0, 0.73, 588.0, 0.73, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 3, 5, 5, 0.770714416291, 0.805374906948, 0.770714416291, 0.789286787355, 0.770714416291, 0.748747963665, 0.881110890011, 0.748747963665, 0.554839781444, 0.770714416291, 0.770714416291, 0.770714416291, 0.748747963665, 0.770714416291, 0.881110890011, 0.872798495856, 1.0, 3.0, 79.14, 79.14, 79.14, 79.14, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.96, 1.00, 1108608.37, 1083319.33, 1129000.0 
05000, -99.296195, 19.365332, 09, 004, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 48.0, 960.0, 0.95, 912.0, 0.95, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 4, 3, 0.79759918151, 1.0, 1.0, 0.812679078251, 0.819565634135, 0.863869824512, 0.872798495856, 0.854226124792, 1.0, 0.819565634135, 0.819565634135, 0.82607975718, 0.903077342637, 0.82607975718, 1.0, 0.903077342637, 2.0, 3.0, 132.02, 132.02, 132.02, 132.02, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 2795919.1, 2125655.71, 2876000.0 
11260, -99.2136144, 19.4571644, 09, 016, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 84.0, 840.0, 0.9, 756.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 5, 20, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 58.6, 58.6, 58.6, 58.6, 0.0, 0.0, 1.20, 1.15, 1.00, 1.00, 0.62, 1.00, 789583.84, 966626.65, 978000.0 
14308, -99.1037531, 19.2964151, 09, 012, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 432.0, 888.0, 0.79, 456.0, 0.79, 1.0, 4.0, 1.0, 3.0, 4.0, 3.0, 3.0, 3, 2, 5, 0.572721709772, 0.724249057157, 0.767457949738, 0.630896622028, 0.767457949738, 0.819565634135, 0.839280022543, 0.903077342637, 0.57680623407, 0.759130818634, 0.84374282636, 0.759130818634, 0.754626296698, 0.702989245429, 0.748747963665, 1.0, 1.0, 2.0, 66.79, 66.79, 66.79, 66.79, 4079.81, 0.0, 1.00, 1.25, 1.00, 1.00, 0.62, 1.00, 841000.00, 1117961.07, 1123000.0 
14390, -99.1234722, 19.2970333, 09, 012, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 180.0, 840.0, 0.9, 660.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 6.0, 2, 5, 5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 100.6, 100.6, 100.6, 100.6, 0.0, 0.0, 1.20, 1.00, 1.00, 1.00, 0.62, 1.00, 1402071.6, 1729200.34, 1901000.0 
02020, -99.175208, 19.480114, 09, 002, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 840.0, 1.0, 840.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 2, 0.721863198447, 1.0, 1.0, 0.721863198447, 1.0, 0.805374906948, 0.721863198447, 1.0, 0.638351489946, 0.819565634135, 0.748747963665, 0.789286787355, 1.0, 0.832259672167, 1.0, 0.805374906948, 1.0, 1.0, 45.42, 45.42, 45.42, 45.42, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 850984.87, 844702.85, 977000.0 
02020, -99.1799444, 19.4873889, 09, 002, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 192.0, 840.0, 0.77, 648.0, 0.77, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 4, 6, 0.805374906948, 0.881110890011, 0.854226124792, 0.805374906948, 0.805374906948, 0.748747963665, 0.881110890011, 0.748747963665, 1.0, 0.638351489946, 0.805374906948, 0.638351489946, 0.805374906948, 0.638351489946, 0.748747963665, 0.832259672167, 1.0, 2.0, 52.77, 52.77, 52.77, 52.77, 0.0, 0.0, 1.00, 1.15, 1.00, 1.00, 1.00, 1.00, 756317.04, 862111.62, 915000.0 
08500, -99.0759861, 19.4071921, 09, 006, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 20.0, 0.0, 1.0, 50.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 7, 0.753473350792, 1.0, 0.762402022136, 1.0, 0.762402022136, 0.770714416291, 0.721863198447, 0.84374282636, 0.554839781444, 0.75802037826, 1.0, 0.75802037826, 1.0, 0.795981950144, 0.877854423458, 0.854226124792, 1.0, 2.0, 50.71, 62.71, 50.71, 75.03, 12.32, 12.0, 1.00, 1.00, 1.00, 0.80, 0.86, 1.00, 0, 0.0, 840000.0 
03710, -99.183088, 19.381667, 09, 014, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 660.0, 1.0, 660.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 9, 0.832259672167, 0.881110890011, 0.832259672167, 0.832259672167, 0.748747963665, 0.832259672167, 0.832259672167, 0.832259672167, 0.748747963665, 0.832259672167, 1.0, 0.832259672167, 0.748747963665, 0.832259672167, 1.0, 1.0, 2.0, 2.0, 73.29, 128.93, 73.29, 73.29, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.98, 1.00, 2008972.83, 1719947.35, 2542000.0 
03660, -99.143427, 19.375818, 09, 014, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 12.0, 960.0, 0.98, 948.0, 0.98, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 5, 2, 0.660317942571, 0.760231117859, 0.867521071439, 0.674508669759, 0.867521071439, 0.717258233047, 1.0, 0.702282604531, 0.674508669759, 0.603690999289, 0.867521071439, 0.603690999289, 0.75802037826, 0.326271108567, 0.809810325396, 0.884281650049, 1.0, 2.0, 65.0, 97.5, 65.0, 65.0, 0.0, 32.5, 1.00, 1.15, 1.00, 1.00, 0.90, 1.00, 1076642.65, 1076372.1, 1468000.0 
11400, -99.1748556, 19.4577083, 09, 016, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 156.0, 840.0, 0.81, 684.0, 0.81, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 6.0, 2, 5, 3, 0.568493839915, 0.544793804464, 0.675839975323, 0.721863198447, 0.675839975323, 0.774275717766, 0.741293095747, 0.832259672167, 0.832259672167, 0.744330616151, 1.0, 0.744330616151, 0.878512796286, 0.750185140878, 0.808202901669, 0.688798518242, 1.0, 2.0, 66.03, 72.63, 66.03, 66.03, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.96, 1.00, 818579.57, 849929.06, 977000.0 
03300, -99.15316, 19.36196, 09, 014, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 960.0, 1.0, 960.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 6.0, 2, 1, 2, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 2.0, 67.07, 67.07, 67.07, 67.07, 0.0, 0.0, 1.20, 1.15, 1.00, 1.00, 0.92, 1.00, 1048902.5, 1426474.86, 2318000.0 
03020, -99.151542, 19.400059, 09, 014, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 660.0, 1260.0, 0.6, 600.0, 0.6, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 4, 0.832259672167, 1.0, 0.832259672167, 0.832259672167, 0.748747963665, 1.0, 0.832259672167, 0.748747963665, 1.0, 0.748747963665, 1.0, 0.748747963665, 0.748747963665, 0.832259672167, 1.0, 1.0, 0.0, 2.0, 82.74, 108.19, 82.74, 82.74, 0.0, 0.0, 1.00, 1.15, 1.00, 1.00, 1.00, 1.00, 1198607.78, 1036349.46, 1473000.0 
10640, -99.248923, 19.303423, 09, 008, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 336.0, 840.0, 0.75, 504.0, 0.75, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 35.0, 35.0, 35.0, 35.0, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 417459.77, 291031.55, 420000.0 
11460, -99.1853, 19.4443889, 09, 016, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 48.0, 840.0, 1.0, 792.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 1, 5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.360931599223, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 56.15, 56.15, 56.15, 56.15, 0.0, 0.0, 1.00, 1.15, 1.00, 1.00, 0.90, 1.00, 791318.6, 1020008.1, 1813000.0 
14420, -99.180586, 19.275062, 09, 012, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 348.0, 840.0, 0.82, 492.0, 0.82, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 6, 0.795981950144, 0.854226124792, 1.0, 0.867521071439, 0.818219453341, 0.877854423458, 0.854226124792, 0.891124734193, 0.748747963665, 0.819565634135, 0.895479976857, 1.0, 0.883496748721, 0.774664997354, 0.894764948482, 0.79759918151, 2.0, 3.0, 105.47, 120.74, 59.5, 105.47, 0.0, 10.98, 0.80, 1.00, 1.00, 1.00, 1.00, 1.00, 1338808.87, 1513881.23, 1648000.0 
02970, -99.1552191, 19.4647551, 09, 002, 4.0, 3.0, 1.0, 4.0, 1.0, 100.0, 100.0, 0.0, 960.0, 1.0, 960.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 2, 2, 0.721863198447, 0.832259672167, 1.0, 0.748747963665, 1.0, 0.748747963665, 0.805374906948, 0.805374906948, 0.721863198447, 0.805374906948, 1.0, 0.805374906948, 0.805374906948, 1.0, 1.0, 0.805374906948, 1.0, 2.0, 54.69, 54.69, 54.69, 54.69, 0.0, 0.0, 1.20, 1.25, 1.00, 1.00, 0.62, 1.00, 0, 969426.86, 1276000.0 
06760, -99.159298, 19.406229, 09, 015, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 12.0, 840.0, 1.0, 828.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 1, 5, 3, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 56.0, 54.0, 54.0, 54.0, 0.0, 2.0, 1.20, 1.00, 1.00, 1.00, 1.00, 1.00, 1493018.18, 1474058.25, 1492000.0 
14326, -99.120175, 19.3010861, 09, 012, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 2.0, 70.0, 0.97, 68.0, 0.99, 0.98, 5.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 0.748747963665, 1.0, 0.748747963665, 1.0, 0.705775078853, 0.748747963665, 1.0, 1.0, 0.79759918151, 1.0, 1.0, 1.0, 2.0, 64.6, 0.0, 64.6, 64.6, 0.0, 12.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0, 1737704.01, 1944000.0 
03800, -99.1883444, 19.3922361, 09, 014, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 108.0, 840.0, 0.88, 732.0, 0.88, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 1, 13, 0.805374906948, 0.888886615449, 0.819565634135, 0.819565634135, 0.770714416291, 0.854226124792, 0.84374282636, 0.68720270779, 0.603690999289, 0.748747963665, 0.805374906948, 0.748747963665, 0.748747963665, 0.748747963665, 0.68720270779, 0.721863198447, 2.0, 2.0, 86.91, 86.91, 86.91, 86.91, 0.0, 22.5, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1698034.95, 1940871.0, 2685000.0 
03303, -99.150647, 19.366722, 09, 014, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 96.0, 840.0, 0.9, 744.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 1, 1, 3, 0.581724546663, 0.665236255164, 0.622263370352, 0.581724546663, 0.622263370352, 0.665236255164, 0.665236255164, 0.665236255164, 0.132362926346, 0.520179290788, 0.705775078853, 0.520179290788, 0.665236255164, 0.603690999289, 0.603690999289, 0.736053925634, 2.0, 2.0, 66.38, 66.38, 66.38, 66.38, 0.0, 0.0, 1.20, 1.15, 1.00, 1.00, 1.00, 1.00, 1440073.02, 1321218.19, 1647000.0 
04330, -99.153533, 19.332273, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 12.0, 840.0, 1.0, 828.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 5, 2, 0.748747963665, 0.748747963665, 0.638351489946, 0.748747963665, 0.638351489946, 0.638351489946, 0.748747963665, 0.748747963665, 0.554839781444, 0.638351489946, 0.748747963665, 0.638351489946, 0.748747963665, 0.554839781444, 0.832259672167, 0.832259672167, 1.0, 3.0, 94.07, 94.07, 94.07, 94.07, 0.0, 0.0, 0.80, 1.00, 1.00, 1.00, 1.00, 1, 1691177.62, 1938195.36, 2182000.0 
03400, -99.141113, 19.395785, 09, 014, 4.0, 4.0, 3.0, 4.0, 1.0, 100.0, 100.0, 372.0, 840.0, 0.75, 468.0, 0.75, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 6.0, 2, 1, 5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 91.0, 109.87, 91.0, 97.87, 0.0, 12.0, 1.00, 1.15, 1.00, 1.00, 1.00, 1.00, 1265484.82, 1215940.51, 1336000.0 
06720, -99.147945, 19.413612, 09, 015, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 660.0, 1.0, 660.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 4, 3, 0.665236255164, 0.770714416291, 0.770714416291, 0.748747963665, 0.770714416291, 0.638351489946, 0.805374906948, 0.748747963665, 0.471328072943, 0.471328072943, 0.721863198447, 0.471328072943, 0.721863198447, 0.721863198447, 0.748747963665, 0.770714416291, 1.0, 2.0, 60.96, 88.16, 60.96, 60.96, 0.0, 0.0, 1.20, 1.00, 1.00, 1.00, 1.00, 1.00, 878789.88, 883403.17, 1396000.0 
02140, -99.1899901, 19.4920451, 09, 002, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 25.0, 0.0, 1.0, 55.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 1, 7, 0.782197570484, 0.912101596633, 0.858176705855, 0.782197570484, 0.858176705855, 0.881110890011, 0.912101596633, 0.471328072943, 0.471328072943, 0.694978433228, 0.894045651254, 0.694978433228, 0.721863198447, 0.790995779522, 0.860104457825, 1.0, 1.0, 2.0, 56.69, 56.69, 56.69, 75.98, 19.29, 9.24, 1.20, 1.15, 1.00, 1.00, 0.94, 1.00, 656635.24, 656635.24, 1160000.0 
01220, -99.222705, 19.389776, 09, 010, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 120.0, 960.0, 0.9, 840.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 4, 11, 0.68720270779, 1.0, 1.0, 0.748747963665, 1.0, 0.748747963665, 1.0, 0.789286787355, 0.471328072943, 0.854226124792, 0.854226124792, 0.471328072943, 0.471328072943, 0.748747963665, 0.881110890011, 0.872798495856, 1.0, 2.0, 100.3, 100.3, 100.3, 100.3, 0.0, 4.01, 0.80, 1.00, 1.00, 1.00, 1.00, 1.00, 2254287.45, 2082069.99, 2264000.0 
