Fecha_hora_experimento,Clave_experimento,Archivo_CSV_ejemplos,CP,Tiempo_entrenamiento,N_entrenamiento,N_pruebas,EPOCHS,N_neuronas_entrada,N_capas_ocultas,N_neuronas_ocultas,N_neuronas_salida,promedio_factual,promedio_regresion,error_avg,error_min,error_max,error_dstd
"Friday, 21. October 2016 12:25AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold4_L1_H3,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,27.020776987075806,210,23,250,7,1,3,1,32631.077826086959,27256.776330634708,8993.2943095354367,208.1504396738892,35680.205162250044,8387.8462654489
"Friday, 21. October 2016 12:25AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold5_L1_H3,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.931389093399048,210,23,250,7,1,3,1,29307.484347826088,30561.444546039926,6640.0100907181404,373.82208651722249,12840.322086517226,3941.502209941885
"Friday, 21. October 2016 12:25AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold6_L1_H3,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,25.899394035339355,210,23,250,7,1,3,1,31486.498695652172,30452.847926489379,4841.1933532759567,447.0847515178466,14292.084751517847,3348.6739833479855
"Friday, 21. October 2016 12:26AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold7_L1_H3,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,27.32074499130249,210,23,250,7,1,3,1,29626.414782608696,30887.340099777539,4929.7753891448983,173.18486590057728,13467.554865900576,3314.1497662734096
"Friday, 21. October 2016 12:26AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold8_L1_H3,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.228843927383423,210,23,250,7,1,3,1,30425.020434782607,30825.339108212724,5558.5371503885381,21.660891787276341,13325.339108212724,3876.722066468369
"Friday, 21. October 2016 12:27AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold9_L1_H3,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.780887126922607,210,23,250,7,1,3,1,29399.055652173913,30121.430120122059,5417.4181579059104,182.31380233255186,15016.786197667449,3581.483307405782
"Friday, 21. October 2016 12:27AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold10_L1_H3,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.4371280670166,210,23,250,7,1,3,1,28019.273478260871,30513.926207688972,5034.8040179925219,112.36442427675865,12804.624424276757,3619.3141034663645
"Friday, 21. October 2016 12:28AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold1_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.91756296157837,210,23,250,7,1,4,1,31838.811739130437,28993.064279969363,5067.3391122842704,77.425389134619763,13884.694610865379,3567.768867706334
"Friday, 21. October 2016 12:28AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold2_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.711143970489502,210,23,250,7,1,4,1,30074.61260869565,30640.942572287764,5329.1805466212072,31.402572287763178,13519.057427712236,3990.2170855519125
"Friday, 21. October 2016 12:29AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold3_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.594022035598755,210,23,250,7,1,4,1,29434.461739130435,30143.378928775364,4739.8157918988654,93.391071224639745,10565.638928775359,2897.6403120429377
"Friday, 21. October 2016 12:29AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold4_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.909980058670044,210,23,250,7,1,4,1,32631.077826086959,31147.190616398988,6522.2071248654756,1057.7238719323286,18330.743871932325,4941.000575835646
"Friday, 21. October 2016 12:30AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold5_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,27.436272144317627,210,23,250,7,1,4,1,29307.484347826088,30613.994654501643,6655.3167541521025,725.87534549835982,13192.375345498363,3877.665373786565
"Friday, 21. October 2016 12:30AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold6_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,25.686380863189697,210,23,250,7,1,4,1,31486.498695652172,30165.690905519528,4776.114347907308,391.27266499841426,14997.921318119232,3408.0083023898565
"Friday, 21. October 2016 12:30AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold7_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.19295597076416,210,23,250,7,1,4,1,29626.414782608696,30239.857914146422,4741.4585347601669,181.85396449035034,12836.861167496747,3234.3782731376996
"Friday, 21. October 2016 12:31AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold8_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,28.5349440574646,210,23,250,7,1,4,1,30425.020434782607,31074.949551454851,5841.4986536856195,228.71030135336332,14389.039605156224,4058.882856979371
"Friday, 21. October 2016 12:31AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold9_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,29.83342981338501,210,23,250,7,1,4,1,29399.055652173913,30342.912813605362,5392.2046602780283,78.46718639464234,14772.312813605358,3685.1230415655355
"Friday, 21. October 2016 12:32AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold10_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.71882200241089,210,23,250,7,1,4,1,28019.273478260871,31578.86049913993,5647.6523376274681,462.99937206802133,12315.903099617652,3826.032719278835
"Friday, 21. October 2016 12:50AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold1_L1_H2,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,32.64750385284424,210,23,250,7,1,2,1,30840.423478260869,2.1986891308840077e-213,30840.423478260869,20402.0,43339.919999999998,6122.5164931278605
"Friday, 21. October 2016 12:51AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold2_L1_H2,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,33.91466689109802,210,23,250,7,1,2,1,29971.247391304347,2.3171262147372126e-213,29971.247391304347,21594.48,42750.0,5611.355851306634
"Friday, 21. October 2016 12:51AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold3_L1_H2,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.629216194152832,210,23,250,7,1,2,1,30200.674347826087,28478.565631848993,6842.0063673318036,842.46588784212508,33582.989999999998,6668.56612881127
"Friday, 21. October 2016 12:51AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold4_L1_H2,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.346248865127563,210,23,250,7,1,2,1,28347.326956521742,30377.196699292697,7541.1111693499515,170.28669929269745,19545.823300707299,8679.354657425729
"Friday, 21. October 2016 12:52AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold5_L1_H2,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.016583919525146,210,23,250,7,1,2,1,30287.972173913044,29264.297378293624,4426.1718742839948,235.70262170637579,11276.212621706378,5125.173617572432
"Friday, 21. October 2016 12:52AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold6_L1_H2,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.17159605026245,210,23,250,7,1,2,1,28870.717391304348,30297.045260920375,5452.18631569219,389.93526092037428,14726.445260920374,6703.464530934548
"Friday, 21. October 2016 12:53AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold7_L1_H2,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,25.57265305519104,210,23,250,7,1,2,1,29050.473043478261,30439.038635025103,5335.3948419554299,407.96136497489715,12221.538635025103,5994.476312477676
"Friday, 21. October 2016 12:53AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold8_L1_H2,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,27.048475980758667,210,23,250,7,1,2,1,31101.889999999999,-1.6182055663709546e-218,31101.889999999999,15570.6,41200.0,6087.5052725926635
"Friday, 21. October 2016 12:54AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold9_L1_H2,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,27.42447805404663,210,23,250,7,1,2,1,31664.066956521739,29582.579893724549,5284.2095883207512,317.4201062754546,15117.420106275455,6009.117943840543
"Friday, 21. October 2016 12:54AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold10_L1_H2,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,25.59379816055298,210,23,250,7,1,2,1,31431.50782608696,2705.351146133085,28755.881739130436,341.83818053047798,40540.510000000002,6691.097727839877
"Friday, 21. October 2016 12:54AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold1_L1_H3,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,25.295454025268555,210,23,250,7,1,3,1,30840.423478260869,30002.230263455578,4964.2951601183522,58.589736544421612,13337.68973654442,6122.5164931278605
