SUPERFICIE_TERRENO,SUPERFICIE_PRIVATIVAS,NUMERO_RECAMARAS,NUMERO_RECAMARAS,NUMERO_BANIOS,NUMERO_MEDIOS_BANOS,NUMERO_ESTACIONAMIENTOS,CVE_CLASE_INMUEBLE,CVE_ESTADO_CONSERVACION,ELEVADOR,INDICE_SATURACION_ZONA,CVE_DENSIDAD_HABITACIONAL,DENSIDAD_HABITACIONAL_VIVIENDAS,CVE_NIVEL_SOCIO_ECONOMICO_ZONA,NIVEL_INFRAESTRUCTURA,CVE_NIVEL_INFRAESTR_URBANA,CVE_NIVEL_EQUIPAMIENTO_URBANO,DISTANCIA_IGLESIA,DISTANCIA_BANCOS,DISTANCIA_CANCHAS_DEPORTIVAS,DISTANCIA_CENTRO_DEPORTIVO,DISTANCIA_PLAZASPUBLICAS,DISTANCIA_PARQUES,DISTANCIA_JARDINES,DISTANCIA_MERCADOS,DISTANCIA_SUPERMERCADOS,DISTANCIA_LOCALES_COMERCIALES,DISTANCIA_SERVICIOS_SALUD_PRIMER_NIVEL_,DISTANCIA_SERVICIOS_SALUD_SEGUNDO_NIVEL_,DISTANCIA_SERVICIOS_SALUD_TERCER_NIVEL_,DISTANCIA_ESCUELAS_PRIMARIAS,DISTANCIA_ESCUELAS_SECUNDARIAS,DISTANCIA_ESCUELAS_PREPARATORIA,DISTANCIA_UNIVERSIDAD,LONGITUD,LATITUD,codigo_postal_ubicacion_inmueble,CAT_REGIMEN_PROPIEDAD,CAT_TIPO_INMUEBLE,id2,IM_VENTAS_VALOR_UNITARIO_APLICABLE_AVALUO_M2,IM_VENTAS_VALOR_MERCADO_INMUEBLE
53.09,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1254563,20.6760824,77723,2,4,138576,7850.00,343123.50
131.05,87.67,3,3,3,0,1,4,6,2,80,3,3,5,90,3,4,1800,1800,0,0,1800,500,500,500,1800,1800,0,0,0,1800,1800,0,600,-87.0969444,20.6619167,77723,2,3,139729,12070.00,1058177.00
58.46,43.71,1,1,1,0,0,3,6,0,60,4,111,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1252149,20.6780143,77723,2,4,140206,7850.00,343123.50
53.44,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1257919,20.6771905,77723,2,4,140618,7850.00,343123.50
49.33,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1257173,20.6769851,77723,2,4,141016,8120.00,328129.20
49.33,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1257012,20.6773203,77723,2,4,141978,8120.00,328129.20
43.75,45.59,2,2,1,0,1,3,6,2,70,4,3,3,90,3,4,2000,1500,500,0,1500,500,500,500,1500,500,0,0,0,0,0,0,1000,-87.0949721,20.6622721,77723,2,4,152414,10040.00,457724.00
44.30,46.42,2,2,1,0,1,3,6,2,70,4,3,0,90,3,4,2000,1500,500,0,1500,500,500,500,1500,500,0,0,0,0,0,0,1000,-87.0949721,20.6622721,77723,2,4,152415,9390.00,435884.00
113.19,85.96,2,2,3,0,1,4,6,2,80,4,7,5,90,3,4,2000,2000,0,0,1500,500,500,500,1500,1500,0,0,0,1000,1000,0,500,-87.0948426,20.6624021,77723,2,3,156634,11060.00,950718.00
53.08,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1260678,20.6775458,77723,2,4,161465,7850.00,343123.50
48.99,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1261648,20.6774128,77723,2,4,163237,8120.00,328129.20
26773.32,89.91,3,3,2,0,1,4,6,0,60,3,6,4,100,3,4,2000,1300,400,0,1300,300,300,1300,1300,100,2000,0,0,2000,2000,0,250,-87.0929750,20.65189440,77723,2,4,170307,9990.00,898200.90
90.66,34.20,1,1,1,0,1,3,4,2,90,3,2,3,90,3,4,1000,1500,300,300,100,300,300,0,1000,400,500,500,500,800,800,2000,2000,-87.1073581,20.6570721,77723,2,3,184201,10290.00,351918.00
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1260497,20.6778665,77723,2,4,198075,8120.00,328129.20
53.21,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1265586,20.6771449,77723,2,4,198290,7850.00,343123.50
55.09,49.87,2,2,1,0,1,3,6,0,70,4,650,3,100.00,3,4,300,1300,500,0,0,100,100,800,800,250,800,1500,2000,750,750,1600,300,-87.0968571,20.6608531,77723,2,4,198700,11090.00,553100.00
50.55,40.41,1,1,1,0,0,3,6,0,60,4,129,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1269137,20.6770249,77723,2,4,202220,8120.00,328129.20
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1262922,20.6778875,77723,2,4,203547,8120.00,328129.20
55.97,43.71,1,1,1,0,0,3,6,0,60,4,116,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1271253,20.6778441,77723,2,4,211912,7850.00,343123.50
53.08,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1258506,20.6775242,77723,2,4,139694,7850.00,343123.50
53.44,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1256831,20.6773463,77723,2,4,140160,7850.00,343123.50
49.33,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1254752,20.6773607,77723,2,4,140029,8120.00,328129.20
53.09,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1260954,20.6764943,77723,2,4,138564,7850.00,343123.50
48.99,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1257196,20.6777103,77723,2,4,138572,8120.00,328129.20
49.33,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1255791,20.6771997,77723,2,4,138991,8120.00,328129.20
53.08,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1258881,20.6774711,77723,2,4,140084,7850.00,343123.50
58.46,43.71,1,1,1,0,0,3,6,0,60,4,111,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1251951,20.6777119,77723,2,4,140597,7850.00,343123.50
49.33,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1261001,20.6767491,77723,2,4,141934,8160.00,329745.60
54.59,40.41,1,1,1,0,0,3,6,0,60,4,119,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1248501,20.6773591,77723,2,4,165314,8120.00,328129.20
73.32,37.71,1,1,1,0,1,4,4,2,70,4,4,4,90,3,3,2000,0,1800,0,0,1800,1800,0,0,1600,0,0,0,2000,2000,0,0,-87.1027691,20.6530671,77723,2,3,106761,9460.00,386977.00
2274.72,43.70,2,2,1,0,1,3,6,0,40,3,6,3,100,3,1,0,0,28,0,0,28,28,0,0,0,0,0,0,2000,0,0,2000,-87.1235138,20.67670550,77723,2,4,154092,7828.00,342083.60
72.45,72.46,2,2,1,0,1,3,4,2,100,3,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.0973694,20.6483456,77723,2,4,154210,10929.49,791950.85
51.49,47.39,2,2,1,0,1,4,6,2,90,2,80,4,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,87.0947170,20.6624620,77723,2,4,161078,11200,530768
48.99,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1258157,20.6778917,77723,2,4,161360,8120.00,328129.20
26773.32,72.07,2,2,1,0,1,4,6,0,60,3,6,4,100,3,4,2000,1300,400,0,1300,300,300,1300,1300,100,2000,0,0,2000,2000,0,250,-87.0925000,20.65158330,77723,2,4,163307,9990.00,719979.30
53.08,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1258351,20.6778651,77723,2,4,162817,7850.00,343123.50
48.99,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1256606,20.6781046,77723,2,4,163226,8120.00,328129.20
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1260874,20.6778131,77723,2,4,197142,8120.00,328129.20
8022.40,85.96,2,2,3,0,1,4,6,0,60,4,4,4,100,3,4,2000,1700,0,0,1700,50,50,1700,1700,1000,2000,0,0,200,600,600,1000,-87.0952222,20.66288880,77723,2,2,195855,11040.00,948998.40
53.21,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1257669,20.6782673,77723,2,4,196289,7850.00,343123.50
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1264342,20.6776716,77723,2,4,204181,8120.00,328129.20
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1260438,20.6782652,77723,2,4,204343,8120.00,328129.20
55.97,43.71,1,1,1,0,0,3,6,0,60,4,116,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1271553,20.6776299,77723,2,4,212239,7850.00,343123.50
66.82,58.15,2,2,1,0,1,4,6,2,90,2,80,4,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,87.0944970,20.6564640,77723,2,4,216576,12757.75,742000
66.82,58.62,2,2,1,0,1,4,6,2,90,2,80,4,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,87.0944970,20.6564640,77723,2,4,217085,12717.67,746000
41.70,46.42,2,2,1,0,1,3,6,2,70,5,3,3,90,3,4,2000,1500,500,0,1500,500,500,500,1500,500,0,0,0,0,0,0,1000,-87.0949721,20.6622721,77723,2,4,218975,9390.00,435884.00
51.81,40.41,1,1,1,0,0,3,6,0,60,4,125,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1271112,20.6783301,77723,2,4,219038,8120.00,328129.20
46.83,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1013540,20.6587030,77723,2,4,223936,8516.77,398882.92
95.38,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1016290,20.6588870,77723,2,4,225581,12639.54,591972.86
95.38,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1016470,20.6586690,77723,2,4,225874,12012.31,562596.54
46.83,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1015500,20.6586100,77723,2,4,226487,8516.77,398882.92
95.38,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1014560,20.6585440,77723,2,4,167973,11926.39,558572.48
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1258011,20.6786011,77723,2,4,236497,8290.00,334998.90
53.21,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1277501,20.6778001,77723,2,4,236898,7900.00,345309.00
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1256442,20.6784665,77723,2,4,236771,8290.00,334998.90
49.02,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1265127,20.6784089,77723,2,4,236905,8120.00,328129.20
53.08,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1267171,20.6785121,77723,2,4,232244,7900.00,345309.00
66.15,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1013380,20.6581410,77723,2,4,233010,8516.77,398882.92
100.44,91.50,2,2,3,0,1,4,6,2,70,4,7,4,90,3,4,2000,1000,0,0,1000,500,500,500,1000,0,0,0,0,0,0,0,500,-87.0965556,20.6628251,77723,2,3,240016,9160.00,838140.00
49.11,36.58,1,1,1,0,1,3,6,2,90,3,80,0,100.00,3,3,2000,0,0,2000,2000,2000,2000,0,2000,0,0,2000,0,2000,2000,0,0,87.1263028,20.6778000,77723,2,3,275637,9109.51,333225.88
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1259728,20.6783731,77723,2,4,277810,8120.00,328129.20
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1259366,20.6780268,77723,2,4,197484,8120.00,328129.20
99.42,117.40,2,2,2,1,1,4,6,2,70,5,4,5,90,3,4,2000,1500,1000,1000,1500,500,500,1000,1000,800,0,0,0,1500,1500,1500,2000,-87.0866611,20.6555222,77723,2,3,197537,12020.00,1411148.00
53.21,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1258046,20.6782139,77723,2,4,197945,7850.00,343123.50
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1258235,20.6781872,77723,2,4,198212,8120.00,328129.20
55.09,49.87,2,2,1,0,1,3,6,0,70,4,650,3,100.00,3,4,300,1300,500,0,0,100,100,800,800,250,800,1500,2000,750,750,1600,300,-87.0968574,20.6608530,77723,2,4,198764,11090.00,553100.00
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1260083,20.6783191,77723,2,4,202583,8120.00,328129.20
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1262567,20.6779414,77723,2,4,203494,8120.00,328129.20
51.67,40.41,1,1,1,0,0,3,6,0,60,4,126,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1270098,20.6775492,77723,2,4,211291,8120.00,328129.20
51.81,40.41,1,1,1,0,0,3,6,0,60,4,125,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1272611,20.6781631,77723,2,4,216102,8120.00,328129.20
46.83,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1009820,20.6584270,77723,2,4,223839,11398.24,533836.57
46.83,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1016290,20.6588870,77723,2,4,224008,8516.77,398882.92
46.83,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1014420,20.6587600,77723,2,4,224750,8516.77,398882.92
95.38,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1016470,20.6586690,77723,2,4,225613,12012.31,562596.54
50.27,36.58,1,1,1,0,1,3,6,2,90,3,80,0,100.00,3,3,2000,0,0,2000,2000,2000,2000,0,2000,0,0,2000,0,2000,2000,0,0,87.1244490,20.6763703,77723,2,3,253689,9109.51,333225.88
49.14,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1276502,20.6779296,77723,2,4,237371,8120.00,328129.20
53.21,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1256703,20.6784889,77723,2,4,232688,7850.00,343123.50
53.21,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1273107,20.6783702,77723,2,4,243619,7850.00,343123.50
83,89.91,3,3,2,0,1,4,6,0,60,5,4,6,100,4,4,2000,2000,1300,1300,1400,800,0,2000,2000,600,300,1100,1100,900,700,1000,900,-87.0929417,20.6526001,77723,4,4,260891,9516,855583.56
101.73,86.86,3,3,2,0,1,3,6,0,70,1,105,0,100.0000,3,4,800,1200,2000,0,1200,600,600,1200,1200,1500,1500,1000,2000,500,1000,2000,900,-87.0928056,20.6523056,77723,2,4,320997,10520,914000
48.98,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1215903,20.6764308,77723,2,4,325270,8120.00,328129.20
53.06,43.71,1,1,1,0,0,3,6,0,60,4,123,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1216152,20.6764444,77723,2,4,325228,7850.00,343123.50
55.97,43.71,1,1,1,0,0,3,6,0,60,4,116,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1272851,20.6781301,77723,2,4,212299,7850.00,343123.50
56.11,43.71,1,1,1,0,0,3,6,0,60,4,116,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1267247,20.6778465,77723,2,4,218694,7850.00,343123.50
47.34,45.26,2,2,1,0,1,4,6,2,90,2,80,4,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,87.0970420,20.6611280,77723,2,4,223497,12000,543000
95.38,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1015370,20.6588250,77723,2,4,224282,12369.17,579310.08
46.83,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1015370,20.6588250,77723,2,4,228878,8787.13,411545.23
53.21,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1276302,20.6779555,77723,2,4,237844,7850.00,343123.50
49.14,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1272907,20.6783961,77723,2,4,242626,8120.00,328129.20
53.21,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1271509,20.6785775,77723,2,4,243786,7850.00,343123.50
72.45,72.46,2,2,1,0,1,3,4,2,100,3,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.0973694,20.6483456,77723,2,4,259689,10929.49,791950.85
51.81,36.58,1,1,1,0,1,3,6,2,90,3,80,0,100.00,3,3,2000,0,0,2000,2000,2000,2000,0,2000,0,0,2000,0,2000,2000,0,0,87.1266556,20.6778417,77723,2,3,275667,9109.51,333225.88
1280.64,51.28,2,2,1,0,1,3,6,0,60,3,6,4,100,3,4,2000,1300,400,0,1300,300,300,1300,1300,100,2000,0,0,2000,2000,0,250,-87.0947500,20.66261110,77723,2,4,295254,8800.00,451264.00
26773.32,89.91,3,3,2,0,1,4,6,0,60,3,6,4,100,3,4,2000,1300,400,0,1300,300,300,1300,1300,100,2000,0,0,2000,2000,0,250,-87.0927222,20.65222220,77723,2,4,302791,9990.00,898200.90
53.56,43.71,1,1,1,0,0,3,6,0,60,4,121,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1208314,20.6766514,77723,2,4,290390,7850.00,343123.50
85.01,72.46,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.0965500,20.6477000,77723,2,4,315189,11479.99,832000
72.46,72.46,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.0963380,20.6484810,77723,2,4,315717,11479.99,832000
85,72.46,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.0967790,20.6478480,77723,2,4,316972,11479.99,832000
75.95,71.63,2,2,2,1,1,4,4,2,80,0,100,4,90.00,3,3,1400,0,600,0,1400,20,20,0,2000,800,1000,1800,2000,1600,1000,0,2000,87.0800910,20.6688820,77723,2,3,338713,9895.99,709112.25
52.32,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1070560,20.6615790,77723,2,4,17551,8958.98,419593.83
55.09,49.3,2,2,1,0,1,3,6,0,70,5,0,3,100.00,3,4,2000,1300,200,0,0,100,100,1300,0,500,1500,1500,1500,750,750,1600,1800,-87.0959965,20.6614669,77723,3,3,26590,11219.96,553144.03
936.78,40.41,1,1,1,0,0,3,6,0,60,4,116,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1215071,20.6750191,77723,2,4,34355,8160.00,329745.60
56.11,43.71,1,1,1,0,0,3,6,0,60,4,116,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1268865,20.6781581,77723,2,4,216641,7850.00,343123.50
63.59,58.62,2,2,1,0,1,4,6,2,90,2,80,4,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,87.0944970,20.6564640,77723,2,4,217142,12357.07,724000
51.81,40.41,1,1,1,0,0,3,6,0,60,4,125,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1265788,20.6782171,77723,2,4,218572,8120.00,328129.20
46.83,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1019020,20.6590810,77723,2,4,224297,8516.77,398882.92
66.15,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1021440,20.6586320,77723,2,4,226225,8787.13,411545.23
46.83,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1015370,20.6588250,77723,2,4,226353,8516.77,398882.92
84.95,89.91,3,3,2,0,1,3,6,2,80,4,80,4,100.00,3,4,1000,1500,500,1500,2000,50,50,300,300,400,0,600,0,300,700,1500,400,87.0913583,20.6518167,77723,2,4,228583,8898.26,800042.56
53.08,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1263228,20.6789533,77723,2,4,237808,8010.00,350117.10
49.14,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1273307,20.6783443,77723,2,4,243166,8120.00,328129.20
49.14,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1274904,20.6781369,77723,2,4,243757,8120.00,328129.20
20.97,36.58,1,1,1,0,1,3,6,2,90,3,80,0,100.00,3,3,2000,0,0,2000,2000,2000,2000,0,2000,0,0,2000,0,2000,2000,0,0,87.1269989,20.6781959,77723,2,3,269017,9109.51,333225.88
3.08,45.31,2,2,1,0,1,3,6,2,95,3,2,4,90,3,4,200,1500,100,100,50,100,100,200,200,200,0,0,0,500,500,800,1500,-87.1046611,20.6536471,77723,2,3,294762,10580.00,479380.00
49.81,40.41,1,1,1,0,0,3,6,0,60,4,130,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1203309,20.6766315,77723,2,4,290010,8120.00,328129.20
49.81,40.41,1,1,1,0,0,3,6,0,60,4,130,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1203034,20.6764328,77723,2,4,290035,8120.00,328129.20
21.42,12.5,0,0,0,0,1,4,6,2,60,0,80,4,90.00,3,3,650,0,550,0,1500,550,50,0,1000,600,200,700,0,400,1000,1150,1000,87.0933270,20.6525120,77723,2,5,290852,0,0
53.93,43.71,1,1,1,0,0,3,6,0,60,4,121,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1203823,20.6762969,77723,2,4,290904,7850.00,343123.50
