SUPERFICIE_TERRENO,SUPERFICIE_PRIVATIVAS,NUMERO_RECAMARAS,NUMERO_RECAMARAS,NUMERO_BANIOS,NUMERO_MEDIOS_BANOS,NUMERO_ESTACIONAMIENTOS,CVE_CLASE_INMUEBLE,CVE_ESTADO_CONSERVACION,ELEVADOR,INDICE_SATURACION_ZONA,CVE_DENSIDAD_HABITACIONAL,DENSIDAD_HABITACIONAL_VIVIENDAS,CVE_NIVEL_SOCIO_ECONOMICO_ZONA,NIVEL_INFRAESTRUCTURA,CVE_NIVEL_INFRAESTR_URBANA,CVE_NIVEL_EQUIPAMIENTO_URBANO,DISTANCIA_IGLESIA,DISTANCIA_BANCOS,DISTANCIA_CANCHAS_DEPORTIVAS,DISTANCIA_CENTRO_DEPORTIVO,DISTANCIA_PLAZASPUBLICAS,DISTANCIA_PARQUES,DISTANCIA_JARDINES,DISTANCIA_MERCADOS,DISTANCIA_SUPERMERCADOS,DISTANCIA_LOCALES_COMERCIALES,DISTANCIA_SERVICIOS_SALUD_PRIMER_NIVEL_,DISTANCIA_SERVICIOS_SALUD_SEGUNDO_NIVEL_,DISTANCIA_SERVICIOS_SALUD_TERCER_NIVEL_,DISTANCIA_ESCUELAS_PRIMARIAS,DISTANCIA_ESCUELAS_SECUNDARIAS,DISTANCIA_ESCUELAS_PREPARATORIA,DISTANCIA_UNIVERSIDAD,LONGITUD,LATITUD,codigo_postal_ubicacion_inmueble,CAT_REGIMEN_PROPIEDAD,CAT_TIPO_INMUEBLE,id2,IM_VENTAS_VALOR_UNITARIO_APLICABLE_AVALUO_M2,IM_VENTAS_VALOR_MERCADO_INMUEBLE
79.05,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8831028,21.1987921,77517,2,3,182525,8726.4,385000
78.75,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8843971,21.1987003,77517,2,3,182708,8726.4,385000
105,48.38,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8818273,21.1997344,77517,2,3,147432,9976.27,483000
88,44.05,1,1,1,0,1,3,4,2,90,4,120,3,100.00,3,3,1000,0,1000,1000,0,1000,1000,500,1000,500,0,0,800,350,0,2000,1500,86.8801167,21.1783528,77517,2,3,107788,7493.07,330062.24
78.75,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8845260,21.1989310,77517,2,3,179454,9869.08,435000
78.75,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8844401,21.1987772,77517,2,3,179479,8726.4,385000
78.75,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8861607,21.2017055,77517,2,3,179452,8726.4,385000
79.05,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8835392,21.1987275,77517,2,3,179794,8726.4,385000
78.75,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8836357,21.1990040,77517,2,3,179861,8726.4,385000
80.03,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8852871,21.2026907,77517,2,3,180423,8726.4,385000
78.75,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8833040,21.1993650,77517,2,3,180397,8904.72,393000
78.75,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8855734,21.2012236,77517,2,3,180848,8726.4,385000
78.75,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8854920,21.2022720,77517,2,3,180981,8726.4,385000
78.75,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8835387,21.1990796,77517,2,3,181357,8726.4,385000
80.63,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8860435,21.2052060,77517,2,3,230359,8726.4,385000
78.76,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8858257,21.2059865,77517,2,3,234334,8726.4,385000
53.41,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8861326,21.2065581,77517,2,3,234827,7451.28,364000
49.88,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8862931,21.2059986,77517,2,3,235097,7639.92,347000
110.15,48.38,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8851920,21.2053580,77517,2,3,241875,9976.27,483000
109.07,48.38,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8851636,21.2053042,77517,2,3,242376,9976.27,483000
80.63,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8853670,21.2045740,77517,2,3,243335,8904.72,393000
48.66,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8877830,21.2056410,77517,2,3,270319,7791.56,354000
48.66,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8881089,21.2054765,77517,2,3,272192,7639.92,347000
51.41,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8878472,21.2061352,77517,2,3,272019,7639.92,347000
48.66,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8879643,21.2053622,77517,2,3,320786,7639.92,347000
48.66,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8881858,21.2050078,77517,2,3,319975,7639.92,347000
53.44,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8892781,21.2043758,77517,2,3,335594,7451.28,364000
48.76,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8898329,21.2053402,77517,2,3,335591,7639.92,347000
48.76,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8898916,21.2053098,77517,2,3,335574,7639.92,347000
53.44,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8893381,21.2043429,77517,2,3,335524,7451.28,364000
53.43,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8897296,21.2049526,77517,2,3,335559,7451.28,364000
48.76,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8899504,21.2052795,77517,2,3,335626,7639.92,347000
53.44,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8898623,21.2053250,77517,2,3,336042,7451.28,364000
53.31,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8893276,21.2055235,77517,2,3,336068,7451.28,364000
53.31,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8892642,21.2054093,77517,2,3,336052,7451.28,364000
53.31,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8890961,21.2047166,77517,2,3,337157,7451.28,364000
48.63,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8889316,21.2048097,77517,2,3,337003,7639.92,347000
53.33,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8898446,21.2046141,77517,2,3,337012,7451.28,364000
48.63,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8890501,21.2046291,77517,2,3,337382,7639.92,347000
53.31,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8894638,21.2054165,77517,2,3,337508,7451.28,364000
48.63,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8892340,21.2049790,77517,2,3,338056,7639.92,347000
48.64,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8892383,21.2062131,77517,2,3,341552,7639.92,347000
52.45,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8872579,21.2057300,77517,2,3,234479,7639.92,347000
57.5,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8875050,21.2065510,77517,2,3,241856,7451.28,364000
57.5,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8874613,21.2060960,77517,2,3,243368,7451.28,364000
49.28,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8875570,21.2064900,77517,2,3,246418,7451.28,364000
53.34,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8880113,21.2057783,77517,2,3,270753,7451.28,364000
51.41,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8876370,21.2062375,77517,2,3,271787,7639.92,347000
53.34,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8879785,21.2055423,77517,2,3,272241,7451.28,364000
53.34,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8882750,21.2056488,77517,2,3,272893,7451.28,364000
53.34,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8882890,21.2058310,77517,2,3,272875,7451.28,364000
48.66,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8883592,21.2051735,77517,2,3,320824,7639.92,347000
53.33,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8900005,21.2049041,77517,2,3,335279,7451.28,364000
53.34,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8890420,21.2063320,77517,2,3,335306,7451.28,364000
53.44,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8897448,21.2053857,77517,2,3,336041,7451.28,364000
53.34,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8887580,21.2063444,77517,2,3,337370,7451.28,364000
53.31,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8894332,21.2053581,77517,2,3,338096,7451.28,364000
48.64,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8891446,21.2057106,77517,2,3,341613,7639.92,347000
53.32,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8887205,21.2052723,77517,2,3,341597,7451.28,364000
5710.11,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8892907,21.2059647,77517,2,3,341748,7451.28,364000
55.57,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8889649,21.2067061,77517,2,3,342407,7639.92,347000
48.64,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8889173,21.2053153,77517,2,3,342909,7639.92,347000
79.05,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8826866,21.1990008,77517,2,3,182396,8726.4,385000
80.63,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8864875,21.2049750,77517,2,3,231534,8726.4,385000
80.63,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8860032,21.2052270,77517,2,3,229417,8726.4,385000
79.06,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8854908,21.2048102,77517,2,3,229425,8726.4,385000
79.06,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8855115,21.2048495,77517,2,3,230411,8726.4,385000
80.63,44.1,2,2,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8857994,21.2050573,77517,2,3,231600,8726.4,385000
49.88,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8865257,21.2061211,77517,2,3,233553,7639.92,347000
49.88,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8868435,21.2059552,77517,2,3,233948,7791.56,354000
48.73,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8857636,21.2063514,77517,2,3,234373,7639.92,347000
54.67,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8865465,21.2058648,77517,2,3,234400,7451.28,364000
54.67,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8868435,21.2059552,77517,2,3,234664,7451.28,364000
57.5,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8871965,21.2060795,77517,2,3,235158,7451.28,364000
54.67,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8864832,21.2058983,77517,2,3,235157,7451.28,364000
53.34,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8880301,21.2053307,77517,2,3,319873,7451.28,364000
53.44,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8892181,21.2044087,77517,2,3,336262,7451.28,364000
53.31,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8888841,21.2047241,77517,2,3,335268,7451.28,364000
48.65,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8898602,21.2046431,77517,2,3,335586,7639.92,347000
53.33,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8900329,21.2046209,77517,2,3,335602,7451.28,364000
53.33,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8896263,21.2042081,77517,2,3,336610,7451.28,364000
53.34,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8884740,21.2063567,77517,2,3,337363,7451.28,364000
44.96,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8876650,21.2066240,77517,2,3,247698,7639.92,347000
53.34,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8878482,21.2056081,77517,2,3,270777,7451.28,364000
51.41,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8873730,21.2057299,77517,2,3,272600,7639.92,347000
48.66,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8880959,21.2052993,77517,2,3,320848,7639.92,347000
53.33,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8897198,21.2043821,77517,2,3,335565,7451.28,364000
160,111.15,1,1,2,0,0,3,4,2,90,4,100,3,100.00,3,2,200,1000,100,100,500,100,100,0,500,20,1500,1000,500,200,1000,1000,700,86.8716670,21.1683330,77517,1,2,335557,3925.36,436303.76
53.44,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8892670,21.2045463,77517,2,3,336049,7451.28,364000
53.33,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8898331,21.2042891,77517,2,3,336440,7451.28,364000
53.33,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8901328,21.2047868,77517,2,3,336606,7451.28,364000
48.63,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8893566,21.2052123,77517,2,3,337501,7639.92,347000
48.64,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8887362,21.2053008,77517,2,3,341564,7639.92,347000
53.32,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8888686,21.2052306,77517,2,3,341730,7451.28,364000
60.91,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8883371,21.2067289,77517,2,3,342508,7451.28,364000
48.64,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8892420,21.2058800,77517,2,3,342422,7639.92,347000
53.32,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8886892,21.2052152,77517,2,3,342616,7451.28,364000
48.64,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8886735,21.2051867,77517,2,3,343493,7639.92,347000
60.91,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8890321,21.2064643,77517,2,3,343711,7451.28,364000
86.22,58.82,2,2,1,0,1,3,3,0,60,5,0,3,100.00,3,4,800,0,800,1000,1200,500,500,700,700,800,1800,0,0,1200,1500,800,1000,-86.8618561,21.1630701,77517,3,4,6412,7803.86,459023.05
140.00,60.53,2,2,2,0,1,3,4,0,70,4,650,3,100.00,3,4,1800,2000,200,0,0,100,100,2000,2000,1500,2000,0,0,500,700,1600,0,-86.8568244,21.1597597,77517,2,3,57785,8210.00,497000.00
88,44.05,1,1,1,0,1,3,4,2,60,0,100,4,90.00,3,4,750,1000,500,0,0,700,700,1000,850,300,600,1750,1750,600,970,960,1750,86.8824010,21.1772650,77517,1,3,71438,7271.84,321557.7
48.66,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8882091,21.2057135,77517,2,3,272800,7639.92,347000
51.41,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8878810,21.2061990,77517,2,3,272641,7791.56,354000
56.35,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8875050,21.2059837,77517,2,3,272667,7451.28,364000
80,53.31,1,1,1,0,1,3,4,0,60,5,4,6,100,3,4,800,400,200,1100,1100,300,300,400,400,400,700,1200,1800,700,1100,1100,1500,-86.8675875,21.1826701,77517,4,3,286336,6902,367945.62
48.66,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8881207,21.2050397,77517,2,3,320481,7639.92,347000
105,48.38,2,2,1,0,1,3,6,2,80,2,40,2,100.00,3,4,300,500,200,0,800,200,200,300,500,200,600,1000,2000,300,800,1500,1500,86.8830278,21.2010833,77517,2,3,294775,10185.14,492757
80,53.24,1,1,1,0,1,3,4,0,60,5,4,6,100,3,4,800,400,200,1100,1100,300,300,400,400,400,700,1200,1800,700,1100,1100,1500,-86.8681382,21.1818422,77517,4,3,308707,6916,368207.84
48.66,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8884740,21.2063567,77517,2,3,335304,7639.92,347000
48.74,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8894962,21.2046842,77517,2,3,335645,7639.92,347000
53.31,48.87,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8891058,21.2051238,77517,2,3,336025,7451.28,364000
48.74,45.37,1,1,1,0,1,3,6,2,80,3,60,3,100.00,3,3,2000,0,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,0,2000,2000,2000,0,86.8895253,21.2050633,77517,2,3,337092,7791.56,354000
